,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-01,BUY,MSFT,10445,95.73468780517578,51.185874938964844
1,2019-07-31,SELL,MSFT,10445,133.3434600830078,1392823.6264419556
2,2019-07-31,BUY,SNAP,82269,16.93000030517578,9.43133544921875
