,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,MSFT,9973,100.26834106445312,23.834564208984375
1,2019-07-31,SELL,MSFT,9973,133.34344482421875,1329858.0097961426
2,2019-07-31,BUY,SNAP,78550,16.93000030517578,6.4858245849609375
