,Date,Action,Ticker,Quantity,Price,Cash
38,2019-01-31,SELL,TSLA,17160,20.584667205810547,816929.8965559006
39,2019-01-31,BUY,AAPL,8984,39.45888137817383,462431.3062543869
40,2019-01-31,BUY,GOOGL,8453,54.70120620727539,42.0101842880249
41,2019-02-28,SELL,AAPL,8984,41.935035705566406,376786.3709630966
42,2019-02-28,BUY,GOOGL,1065,55.94170379638672,317208.45641994476
43,2019-02-28,BUY,TSLA,15115,20.982667922973633,55.43076419830322
44,2019-03-06,SELL,TSLA,31634,18.43600082397461,583259.8808298111
45,2019-03-29,SELL,GOOGL,3295,58.40178680419922,775693.7683496475
46,2019-03-29,BUY,AAPL,1119,45.256378173828125,725051.8811731339
47,2019-03-29,BUY,TSLA,39034,18.57466697692871,8.330395698547363
48,2019-04-26,SELL,TSLA,39034,16.5086669921875,644407.6377687454
49,2019-04-30,SELL,AAPL,1118,49.06690979003906,699264.4429140091
50,2019-04-30,SELL,GOOGL,461,64.5759048461914,729033.9350481033
51,2019-04-30,BUY,TSLA,45287,16.097999572753906,3.828396797180176
52,2019-05-18,SELL,TSLA,45287,14.0686674118042,637131.569475174
53,2019-05-31,SELL,GOOGL,2004,55.867977142333984,749090.9956684113
54,2019-05-31,BUY,AAPL,4236,42.9222526550293,567272.3334217072
55,2019-05-31,BUY,TSLA,45208,12.54800033569336,2.3342456817626953
56,2019-06-28,SELL,GOOGL,3757,53.63706588745117,201516.79078483582
57,2019-06-28,SELL,TSLA,735,14.855999946594238,212435.95074558258
58,2019-06-28,BUY,AAPL,4418,48.08351516723633,2.98073673248291
59,2019-07-31,SELL,AAPL,337,50.25971984863281,16940.50632572174
60,2019-07-31,SELL,GOOGL,1,61.178226470947266,17001.684552192688
61,2019-07-31,BUY,TSLA,1052,16.150667190551758,11.18266773223877
62,2019-08-16,SELL,TSLA,45525,14.37600040435791,654478.6010761261
63,2019-08-30,SELL,AAPL,716,50.506256103515625,690641.0804462433
64,2019-08-30,BUY,TSLA,46725,14.780667304992676,14.400620460510254
65,2019-09-30,SELL,AAPL,491,52.87678527832031,25976.902192115784
66,2019-09-30,BUY,TSLA,1609,16.142000198364258,4.423872947692871
67,2019-10-31,SELL,AAPL,3595,58.782596588134766,211327.85860729218
68,2019-10-31,SELL,TSLA,4346,21.000667572021484,302596.75987529755
69,2019-10-31,BUY,GOOGL,4817,62.80731964111328,53.901164054870605
70,2019-11-29,SELL,AAPL,3516,64.91654205322266,228300.46302318573
71,2019-11-29,SELL,TSLA,2357,22.086000442504883,280357.16606616974
72,2019-11-29,BUY,GOOGL,4288,65.3695297241211,52.62260913848877
73,2019-12-31,SELL,TSLA,2666,27.64666748046875,73758.63811206818
74,2019-12-31,BUY,GOOGL,1105,66.74354553222656,7.020298957824707
