,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,CSCO,3262,38.90793991088867,873082.3000106812
1,2019-01-31,BUY,INTC,5237,40.913936614990234,658816.0139579773
2,2019-01-31,BUY,NVDA,130902,3.407104253768921,212819.252931118
3,2019-01-31,BUY,TSLA,10335,20.584667205810547,76.71735906600952
4,2019-02-28,SELL,CSCO,3262,42.97282028198242,140254.05711889267
5,2019-02-28,SELL,INTC,487,46.10990905761719,162709.58282995224
6,2019-02-28,BUY,NVDA,28123,3.8539786338806152,54324.1417093277
7,2019-02-28,BUY,TSLA,2589,20.982667922973633,0.014456748962402344
8,2019-03-06,SELL,TSLA,12924,18.43600082397461,238266.8891057968
9,2019-03-29,SELL,INTC,1049,45.9973258972168,286518.08397197723
10,2019-03-29,BUY,NVDA,6853,4.400115013122559,256364.09578704834
11,2019-03-29,BUY,TSLA,13801,18.57466697692871,15.116838455200195
12,2019-04-26,SELL,TSLA,13801,16.5086669921875,227851.2299976349
13,2019-04-30,SELL,INTC,3701,44.265159606933594,391676.5857028961
14,2019-04-30,BUY,NVDA,61591,4.451749324798584,117488.89303922653
15,2019-04-30,BUY,TSLA,7298,16.097999572753906,5.69215726852417
16,2019-05-14,SELL,NVDA,227469,3.9334163665771484,894735.9796462059
17,2019-05-18,SELL,TSLA,7298,14.0686674118042,997409.114417553
18,2019-05-31,BUY,NVDA,268147,3.4572558403015137,70356.33260822296
19,2019-05-31,BUY,TSLA,5606,12.54800033569336,12.24272632598877
20,2019-06-28,SELL,TSLA,3673,14.855999946594238,54578.330530166626
21,2019-06-28,BUY,NVDA,13453,4.05670166015625,3.5230960845947266
22,2019-07-31,SELL,TSLA,1933,16.150667190551758,31222.762775421143
23,2019-07-31,BUY,NVDA,7160,4.360401153564453,2.290515899658203
24,2019-08-06,SELL,NVDA,288760,3.747534990310669,1082140.4943180084
25,2019-08-30,BUY,MSFT,88,131.6617889404297,1070554.2568912506
26,2019-08-30,BUY,NVDA,257666,4.154504776000977,79.6292781829834
27,2019-09-30,SELL,NVDA,4023,4.272920608520508,17269.588886260986
28,2019-09-30,BUY,CSCO,272,41.19810485839844,6063.704364776611
29,2019-09-30,BUY,MSFT,33,131.29000854492188,1731.1340827941895
30,2019-09-30,BUY,NFLX,6,263.0799865722656,152.6541633605957
31,2019-10-31,SELL,MSFT,120,137.8482666015625,16694.446155548096
32,2019-10-31,SELL,NVDA,2855,5.05008602142334,31112.44174671173
33,2019-10-31,BUY,CSCO,676,40.42224884033203,3787.001530647278
34,2019-10-31,BUY,NFLX,12,291.45001220703125,289.60138416290283
35,2019-11-29,SELL,MSFT,1,145.69183349609375,435.2932176589966
36,2019-11-29,SELL,NFLX,17,315.92999267578125,5806.103093147278
37,2019-11-29,SELL,NVDA,16788,5.43322229385376,97019.0389623642
38,2019-11-29,BUY,CSCO,2523,38.4504280090332,8.609095573425293
39,2019-12-31,SELL,NVDA,3521,5.783752918243408,20373.203120708466
40,2019-12-31,BUY,CSCO,503,40.44773483276367,27.992499828338623
