,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-01,BUY,AAPL,1184,37.66560745239258,955403.9207763672
1,2019-01-01,BUY,MSFT,822,95.73468780517578,876710.0074005127
2,2019-01-01,BUY,SNAP,48334,5.510000228881836,610389.656337738
3,2019-01-01,BUY,TSLA,12712,22.18666648864746,328352.7519340515
4,2019-01-01,BUY,WMT,11623,28.2351016998291,176.1648769378662
5,2019-01-31,SELL,AAPL,649,39.4588737487793,25784.97393989563
6,2019-01-31,SELL,MSFT,464,100.26837158203125,72309.49835395813
7,2019-01-31,SELL,SNAP,13885,6.570000171661377,163533.95073747635
8,2019-01-31,BUY,TSLA,101,20.584667205810547,161454.89934968948
9,2019-01-31,BUY,WMT,5618,28.735246658325195,20.283623218536377
10,2019-02-28,SELL,AAPL,534,41.935054779052734,22413.602875232697
11,2019-02-28,SELL,MSFT,358,106.17723083496094,60425.05151414871
12,2019-02-28,SELL,SNAP,3152,9.8100004196167,91346.17283678055
13,2019-02-28,SELL,TSLA,2013,20.982667922973633,133584.28336572647
14,2019-02-28,BUY,WMT,4491,29.738554000854492,28.437347888946533
15,2019-03-29,SELL,AAPL,1,45.256378173828125,73.69372606277466
16,2019-03-29,SELL,SNAP,143,10.789999961853027,1616.6637206077576
17,2019-03-29,SELL,WMT,2745,29.599918365478516,82868.43963384628
18,2019-03-29,BUY,TSLA,4461,18.57466697692871,6.850249767303467
19,2019-04-30,SELL,SNAP,3298,11.220000267028809,37010.411130428314
20,2019-04-30,SELL,WMT,2475,30.949935913085938,113611.50251531601
21,2019-04-30,BUY,TSLA,7057,16.097999572753906,7.919530391693115
22,2019-05-31,SELL,SNAP,6423,11.989999771118164,77019.68806028366
23,2019-05-31,BUY,TSLA,3424,12.54800033569336,34055.3349108696
24,2019-05-31,BUY,WMT,1087,31.307357788085938,24.236995220184326
25,2019-06-28,SELL,SNAP,3853,14.579999923706055,56200.97670125961
26,2019-06-28,BUY,AAPL,149,48.08351135253906,49036.53350973129
27,2019-06-28,BUY,TSLA,3121,14.855999946594238,2670.957676410675
28,2019-06-28,BUY,WMT,78,33.73069763183594,39.963261127471924
29,2019-07-31,SELL,SNAP,9333,16.93000030517578,158047.65610933304
30,2019-07-31,BUY,AAPL,495,50.25971221923828,133169.0985608101
31,2019-07-31,BUY,TSLA,3837,16.150667190551758,71198.988550663
32,2019-07-31,BUY,WMT,2073,34.331172943115234,30.467039585113525
33,2019-08-30,SELL,WMT,6821,35.122066497802734,239598.08262109756
34,2019-08-30,BUY,AAPL,147,50.506248474121094,232173.66409540176
35,2019-08-30,BUY,SNAP,7682,15.779999732971191,110951.70614671707
36,2019-08-30,BUY,TSLA,7504,14.780667304992676,37.57869005203247
37,2019-09-30,SELL,AAPL,709,52.876792907714844,37527.22486162186
38,2019-09-30,SELL,WMT,3218,36.46747589111328,154879.5622792244
39,2019-09-30,BUY,SNAP,6541,16.020000457763672,50092.73928499222
40,2019-09-30,BUY,TSLA,3103,16.142000198364258,4.112669467926025
41,2019-10-31,SELL,AAPL,82,58.7826042175293,4824.286215305328
42,2019-10-31,SELL,TSLA,1501,21.000667572021484,36346.28824090958
43,2019-10-31,SELL,WMT,9467,36.3597297668457,380563.84994363785
44,2019-10-31,BUY,SNAP,25609,14.859999656677246,14.118735790252686
45,2019-11-29,SELL,TSLA,657,22.086000442504883,14524.62102651596
46,2019-11-29,SELL,WMT,244,36.56291198730469,23445.971551418304
47,2019-11-29,BUY,SNAP,1527,15.350000381469727,6.520968914031982
48,2019-12-31,SELL,TSLA,10312,27.64666748046875,285098.9560275078
49,2019-12-31,BUY,SNAP,17942,15.890000343322754,0.5698676109313965
