,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290558,3.407104015350342,10038.671507835388
1,2019-01-31,BUY,TSLA,487,20.584667205810547,13.938578605651855
2,2019-02-28,SELL,NVDA,12775,3.8539788722991943,49248.51867222786
3,2019-02-28,BUY,TSLA,2347,20.982667922973633,2.197057008743286
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52249.823392152786
5,2019-03-29,SELL,NVDA,25169,4.400113582611084,162996.28215289116
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,3.579430341720581
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.13228678703
8,2019-04-30,SELL,NVDA,18474,4.451748371124268,227108.73169493675
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,14.25172209739685
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198480.94290041924
11,2019-05-31,BUY,NVDA,38243,3.4572556018829346,66265.11691761017
12,2019-05-31,BUY,TSLA,5280,12.54800033569336,11.675145149230957
13,2019-06-28,SELL,TSLA,3532,14.855999946594238,52483.06695652008
14,2019-06-28,BUY,NVDA,12937,4.056701183319092,1.5237479209899902
15,2019-07-31,SELL,NVDA,926,4.3604021072387695,4039.2560992240906
16,2019-07-31,BUY,TSLA,250,16.150667190551758,1.589301586151123
17,2019-08-16,SELL,TSLA,1998,14.37600040435791,28724.838109493256
18,2019-08-30,BUY,NVDA,357,4.154505252838135,27241.67973423004
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,15.690558433532715
20,2019-09-30,SELL,NVDA,2049,4.272921085357666,8770.90586233139
21,2019-09-30,BUY,TSLA,543,16.142000198364258,5.799754619598389
22,2019-10-31,SELL,TSLA,926,21.000667572021484,19452.417926311493
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15663.567767620087
24,2019-10-31,BUY,NVDA,3051,5.050086498260498,255.75386142730713
25,2019-11-29,SELL,TSLA,1459,22.086000442504883,32479.22850704193
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28688.068594932556
27,2019-11-29,BUY,NVDA,5242,5.43322229385376,207.11733055114746
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1177.0473232269287
29,2019-12-31,SELL,NVDA,11880,5.783752918243408,69888.03199195862
30,2019-12-31,BUY,CSCO,1727,40.4477424621582,34.78075981140137
