,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,CSCO,4238,38.90793991088867,835108.1506576538
1,2019-01-31,BUY,INTC,927,40.9139289855957,797180.9384880066
2,2019-01-31,BUY,NVDA,162126,3.407104253768921,244800.75424146652
3,2019-01-31,BUY,TSLA,11890,20.584667205810547,49.06116437911987
4,2019-02-28,SELL,NVDA,18959,3.853978157043457,73116.63304376602
5,2019-02-28,BUY,CSCO,956,42.97282028198242,32034.616854190826
6,2019-02-28,BUY,INTC,508,46.109920501708984,8610.777239322662
7,2019-02-28,BUY,TSLA,407,20.982667922973633,70.8313946723938
8,2019-03-06,SELL,TSLA,12297,18.43600082397461,226778.33352708817
9,2019-03-29,SELL,CSCO,439,44.44717788696289,246290.64461946487
10,2019-03-29,SELL,INTC,289,45.997318267822266,259583.8695988655
11,2019-03-29,SELL,NVDA,9880,4.4001145362854,303057.00121736526
12,2019-03-29,BUY,TSLA,16315,18.57466697692871,11.309488773345947
13,2019-04-26,SELL,TSLA,16315,16.5086669921875,269350.2114663124
14,2019-04-30,SELL,CSCO,514,47.05052185058594,293534.1796975136
15,2019-04-30,SELL,INTC,832,44.265174865722656,330362.80518579483
16,2019-04-30,SELL,NVDA,2100,4.451747417449951,339711.4747624397
17,2019-04-30,BUY,TSLA,21102,16.097999572753906,11.487778186798096
18,2019-05-10,SELL,INTC,314,40.62376022338867,12767.348488330841
19,2019-05-18,SELL,TSLA,21102,14.0686674118042,309644.36821222305
20,2019-05-31,BUY,CSCO,316,44.90461730957031,295454.50914239883
21,2019-05-31,BUY,NVDA,12517,3.4572548866271973,252180.0497264862
22,2019-05-31,BUY,TSLA,20096,12.54800033569336,15.434980392456055
23,2019-06-28,SELL,TSLA,2275,14.855999946594238,33812.83485889435
24,2019-06-28,BUY,CSCO,491,46.71522521972656,10875.659276008606
25,2019-06-28,BUY,NVDA,2680,4.056702613830566,3.6962709426879883
26,2019-07-31,SELL,CSCO,10,47.634239196777344,480.0386629104614
27,2019-07-31,SELL,TSLA,219,16.150667190551758,4017.0347776412964
28,2019-07-31,BUY,NVDA,921,4.360401153564453,1.1053152084350586
29,2019-08-06,SELL,NVDA,147305,3.7475345134735107,552031.6768224239
30,2019-08-16,SELL,CSCO,5038,39.01335144042969,748580.9413793087
31,2019-08-30,SELL,TSLA,1996,14.780667304992676,778083.1533200741
32,2019-08-30,BUY,CSCO,2618,39.87375259399414,673693.6690289974
33,2019-08-30,BUY,MSFT,225,131.66180419921875,644069.7630841732
34,2019-08-30,BUY,NVDA,154994,4.154505252838135,146.37592577934265
35,2019-09-30,SELL,CSCO,1381,41.19810485839844,57040.958735227585
36,2019-09-30,SELL,MSFT,98,131.28997802734375,69907.37658190727
37,2019-09-30,SELL,TSLA,7334,16.142000198364258,188292.80603671074
38,2019-09-30,BUY,NVDA,44066,4.272921085357666,2.265489339828491
39,2019-10-31,SELL,CSCO,1237,40.4222412109375,50004.577867269516
40,2019-10-31,SELL,MSFT,127,137.84829711914062,67511.31160140038
41,2019-10-31,SELL,TSLA,6431,21.000667572021484,202566.60475707054
42,2019-10-31,BUY,NFLX,3,291.45001220703125,201692.25472044945
43,2019-10-31,BUY,NVDA,39895,5.050086975097656,219.03484892845154
44,2019-11-29,SELL,TSLA,1124,22.086000442504883,25043.69934630394
45,2019-11-29,BUY,NFLX,6,315.92999267578125,23148.119390249252
46,2019-11-29,BUY,NVDA,4260,5.433222770690918,2.5903871059417725
47,2019-12-31,SELL,NVDA,7340,5.78375244140625,42455.33330702782
48,2019-12-31,SELL,TSLA,717,27.64666748046875,62277.99389052391
49,2019-12-31,BUY,CSCO,1467,40.4477424621582,2941.1556985378265
50,2019-12-31,BUY,NFLX,9,323.30999755859375,31.365720510482788
