,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,AAPL,5068,39.45887756347656,800022.4085083008
1,2019-01-31,BUY,MSFT,1994,100.26835632324219,600087.3059997559
2,2019-01-31,BUY,SNAP,30441,6.570000171661377,400089.9307742119
3,2019-01-31,BUY,TSLA,9715,20.584667205810547,200109.88886976242
4,2019-01-31,BUY,WMT,6960,28.735246658325195,112.57212781906128
5,2019-02-28,SELL,SNAP,7325,9.8100004196167,71970.82520151138
6,2019-02-28,BUY,AAPL,339,41.9350471496582,57754.84421777725
7,2019-02-28,BUY,MSFT,141,106.1772232055664,42783.85574579239
8,2019-02-28,BUY,TSLA,1092,20.982667922973633,19870.782373905182
9,2019-02-28,BUY,WMT,665,29.738555908203125,94.64269495010376
10,2019-03-06,SELL,TSLA,10807,18.43600082397461,199332.5035996437
11,2019-03-29,SELL,AAPL,300,45.25638198852539,212909.41819620132
12,2019-03-29,SELL,MSFT,47,110.68294525146484,218111.51662302017
13,2019-03-29,SELL,SNAP,1698,10.789999961853027,236432.9365582466
14,2019-03-29,BUY,TSLA,12441,18.57466697692871,5345.50469827652
15,2019-03-29,BUY,WMT,180,29.599912643432617,17.52042245864868
16,2019-04-26,SELL,TSLA,12441,16.5086669921875,205401.84647226334
17,2019-04-30,SELL,AAPL,238,49.0669059753418,217079.77009439468
18,2019-04-30,SELL,MSFT,143,122.83692932128906,234645.45098733902
19,2019-04-30,SELL,SNAP,128,11.220000267028809,236081.6110215187
20,2019-04-30,SELL,WMT,87,30.949932098388672,238774.25511407852
21,2019-04-30,BUY,TSLA,14832,16.097999572753906,8.725450992584229
22,2019-05-18,SELL,TSLA,14832,14.0686674118042,208675.20050287247
23,2019-05-31,SELL,MSFT,24,119.45332336425781,211542.08026361465
24,2019-05-31,SELL,SNAP,2159,11.989999771118164,237428.48976945877
25,2019-05-31,SELL,WMT,391,31.307361602783203,249669.668156147
26,2019-05-31,BUY,AAPL,475,42.922245025634766,229281.6017689705
27,2019-05-31,BUY,TSLA,18272,12.54800033569336,4.539635181427002
28,2019-06-28,SELL,SNAP,1307,14.579999923706055,19060.59953546524
29,2019-06-28,SELL,TSLA,779,14.855999946594238,30633.423493862152
30,2019-06-28,BUY,AAPL,60,48.0835075378418,27748.413041591644
31,2019-06-28,BUY,MSFT,117,127.45298767089844,12836.413484096527
32,2019-06-28,BUY,WMT,377,33.73070526123047,119.93760061264038
33,2019-07-31,SELL,SNAP,1376,16.93000030517578,23415.618020534515
34,2019-07-31,SELL,TSLA,252,16.150667190551758,27485.58615255356
35,2019-07-31,BUY,AAPL,136,50.25971221923828,20650.265290737152
36,2019-07-31,BUY,MSFT,50,133.343505859375,13983.089997768402
37,2019-07-31,BUY,WMT,406,34.331172943115234,44.63378286361694
38,2019-08-30,SELL,AAPL,178,50.50625228881836,9034.746690273285
39,2019-08-30,SELL,MSFT,31,131.66175842285156,13116.261201381683
40,2019-08-30,SELL,WMT,399,35.12207794189453,27129.9703001976
41,2019-08-30,BUY,SNAP,712,15.779999732971191,15894.610490322113
42,2019-08-30,BUY,TSLA,1075,14.780667304992676,5.393137454986572
43,2019-09-30,SELL,AAPL,46,52.876792907714844,2437.7256112098694
44,2019-09-30,SELL,TSLA,903,16.142000198364258,17013.951790332794
45,2019-09-30,SELL,WMT,3,36.46747589111328,17123.354218006134
46,2019-09-30,BUY,MSFT,83,131.29000854492188,6226.283508777618
47,2019-09-30,BUY,SNAP,385,16.020000457763672,58.583332538604736
48,2019-10-04,SELL,SNAP,17545,14.300000190734863,250952.08667898178
49,2019-10-31,SELL,AAPL,197,58.7825927734375,262532.25745534897
50,2019-10-31,SELL,TSLA,3086,21.000667572021484,327340.31758260727
51,2019-10-31,BUY,MSFT,42,137.8483123779297,321550.6884627342
52,2019-10-31,BUY,SNAP,20247,14.859999656677246,20680.27541399002
53,2019-10-31,BUY,WMT,566,36.359718322753906,100.67484331130981
54,2019-11-29,SELL,AAPL,251,64.91655731201172,16394.73072862625
55,2019-11-29,SELL,MSFT,12,145.69183349609375,18143.032730579376
56,2019-11-29,SELL,TSLA,18,22.086000442504883,18540.580738544464
57,2019-11-29,BUY,SNAP,339,15.350000381469727,13336.930609226227
58,2019-11-29,BUY,WMT,364,36.56290817260742,28.032034397125244
59,2019-12-31,SELL,AAPL,19,70.6558837890625,1370.4938263893127
60,2019-12-31,SELL,TSLA,1918,27.64666748046875,54396.802053928375
61,2019-12-31,BUY,MSFT,102,150.73251342773438,39022.08568429947
62,2019-12-31,BUY,SNAP,971,15.890000343322754,23592.895350933075
63,2019-12-31,BUY,WMT,638,36.924842834472656,34.845622539520264
