,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,MSFT,9973,100.2683334350586,23.91065216064453
1,2019-07-31,SELL,MSFT,9973,133.3434600830078,1329858.2380599976
2,2019-07-31,BUY,SNAP,78550,16.93000030517578,6.714088439941406
