,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,CSCO,4238,38.90792465209961,835108.2153244019
1,2019-01-31,BUY,INTC,927,40.91393280029297,797180.9996185303
2,2019-01-31,BUY,NVDA,162126,3.4071044921875,244800.77671813965
3,2019-01-31,BUY,TSLA,11890,20.584667205810547,49.083641052246094
4,2019-02-28,SELL,NVDA,18959,3.8539786338806152,73116.66456079483
5,2019-02-28,BUY,CSCO,956,42.97282028198242,32034.648371219635
6,2019-02-28,BUY,INTC,508,46.10990905761719,8610.814569950104
7,2019-02-28,BUY,TSLA,407,20.982667922973633,70.8687252998352
8,2019-03-06,SELL,TSLA,12297,18.43600082397461,226778.3708577156
9,2019-03-29,SELL,CSCO,439,44.447181701660156,246290.68362474442
10,2019-03-29,SELL,INTC,289,45.99732208251953,259583.90970659256
11,2019-03-29,SELL,NVDA,9880,4.4001145362854,303057.0413250923
12,2019-03-29,BUY,TSLA,16315,18.57466697692871,11.349596500396729
13,2019-04-26,SELL,TSLA,16315,16.5086669921875,269350.25157403946
14,2019-04-30,SELL,CSCO,514,47.05051803588867,293534.21784448624
15,2019-04-30,SELL,INTC,832,44.26516342163086,330362.8338112831
16,2019-04-30,SELL,NVDA,2100,4.451747894287109,339711.50438928604
17,2019-04-30,BUY,TSLA,21102,16.097999572753906,11.517405033111572
18,2019-05-10,SELL,INTC,314,40.62375259399414,12767.375719547272
19,2019-05-18,SELL,TSLA,21102,14.0686674118042,309644.3954434395
20,2019-05-31,BUY,CSCO,316,44.90461730957031,295454.53637361526
21,2019-05-31,BUY,NVDA,12517,3.4572553634643555,252180.07098913193
22,2019-05-31,BUY,TSLA,20096,12.54800033569336,15.45624303817749
23,2019-06-28,SELL,TSLA,2275,14.855999946594238,33812.85612154007
24,2019-06-28,BUY,CSCO,491,46.71522521972656,10875.680538654327
25,2019-06-28,BUY,NVDA,2680,4.056701183319092,3.721367359161377
26,2019-07-31,SELL,CSCO,10,47.63425064086914,480.0638737678528
27,2019-07-31,SELL,TSLA,219,16.150667190551758,4017.0599884986877
28,2019-07-31,BUY,NVDA,921,4.360401153564453,1.130526065826416
29,2019-08-06,SELL,NVDA,147305,3.747535467147827,552031.8425142765
30,2019-08-16,SELL,CSCO,5038,39.013343811035156,748581.0686342716
31,2019-08-30,SELL,TSLA,1996,14.780667304992676,778083.280575037
32,2019-08-30,BUY,CSCO,2618,39.87375259399414,673693.7962839603
33,2019-08-30,BUY,MSFT,225,131.66177368164062,644069.8972055912
34,2019-08-30,BUY,NVDA,154994,4.154505252838135,146.51004719734192
35,2019-09-30,SELL,CSCO,1381,41.198097229003906,57041.08232045174
36,2019-09-30,SELL,MSFT,98,131.2899932861328,69907.50166249275
37,2019-09-30,SELL,TSLA,7334,16.142000198364258,188292.93111729622
38,2019-09-30,BUY,NVDA,44066,4.272920608520508,2.4115822315216064
39,2019-10-31,SELL,CSCO,1236,40.4222526550293,49964.31586384773
40,2019-10-31,SELL,MSFT,126,137.84828186035156,67333.19937825203
41,2019-10-31,SELL,TSLA,6431,21.000667572021484,202388.4925339222
42,2019-10-31,BUY,NFLX,3,291.45001220703125,201514.1424973011
43,2019-10-31,BUY,NVDA,39895,5.0500874519348145,40.90360236167908
44,2019-11-29,SELL,TSLA,1124,22.086000442504883,24865.568099737167
45,2019-11-29,BUY,NFLX,6,315.92999267578125,22969.98814368248
46,2019-11-29,BUY,NVDA,4227,5.43322229385376,3.757507562637329
47,2019-12-31,SELL,NVDA,7306,5.783751964569092,42259.84936070442
48,2019-12-31,SELL,TSLA,717,27.64666748046875,62082.509944200516
49,2019-12-31,BUY,CSCO,1466,40.44773483276367,2786.130679368973
50,2019-12-31,BUY,NFLX,8,323.30999755859375,199.65069890022278
