,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NFLX,2935,340.6600036621094,162.88925170898438
1,2019-04-30,SELL,NFLX,2935,371.8299865722656,1091483.8998413086
2,2019-04-30,BUY,META,5625,194.03880310058594,15.632400512695312
3,2019-06-04,SELL,META,5625,163.52532958984375,919845.6113433838
4,2019-06-28,BUY,META,4872,188.7788848876953,114.88417053222656
5,2019-09-30,SELL,META,4872,176.42608642578125,859662.7772369385
6,2019-09-30,BUY,AAPL,16257,52.876792907714844,44.75493621826172
7,2019-10-31,SELL,AAPL,16257,58.78260040283203,955673.4896850586
8,2019-10-31,BUY,NVDA,189239,5.050086498260498,0.17084074020385742
9,2019-11-29,SELL,NVDA,189239,5.43322229385376,1028177.7245073318
10,2019-11-29,BUY,AAPL,15838,64.91655731201172,29.289799690246582
